,净值日期,复权净值,复权净值临时,日增长率,相对净值
0,2018-01-02,1.0222336430954428,0.9691486430954428,,0.0
1,2018-01-03,1.0264737645177031,0.9730187645177032,0.004147898526818864,0.004147898526818864
2,2018-01-04,1.0313648974845517,0.9777348974845517,0.004764985853434607,0.008932649058055245
3,2018-01-05,1.033838219201207,0.979793219201207,0.002398105387033797,0.011352175878915648
4,2018-01-08,1.0379098772886501,0.9837648772886501,0.003938389983869139,0.015335275158561429
5,2018-01-09,1.043477828727195,0.989207828727195,0.00536458083729793,0.02078212331910967
6,2018-01-10,1.0455461540547137,0.9911911540547138,0.00198214592641757,0.022805462446606518
7,2018-01-11,1.0454278306569529,0.9907778306569529,-0.00011316898570377568,0.022689712589849156
8,2018-01-12,1.051175405590012,0.996330405590012,0.005497820858133553,0.028312277423124237
9,2018-01-15,1.051175405590012,0.996330405590012,0.0,0.028312277423124237
10,2018-01-16,1.052975592628748,0.9987855926287481,0.0017125467635210276,0.030073310285714146
11,2018-01-17,1.049979949981089,0.9952599499810889,-0.002844930754929051,0.02714282304545074
12,2018-01-18,1.0532272865830132,0.9984472865830133,0.0030927605826976227,0.03031952988136647
13,2018-01-19,1.0525870447400314,0.9978320447400314,-0.0006078857347676344,0.029693213336899095
14,2018-01-22,1.0638004675207646,1.0085554675207646,0.010653202352022799,0.04066274349908166
15,2018-01-23,1.0689778562784202,1.0133978562784203,0.0048668795659789,0.04572752374049288
16,2018-01-24,1.0674042127988796,1.0122392127988797,-0.0014721011013447266,0.04418810710108801
17,2018-01-25,1.0631588448486118,1.0081888448486118,-0.003977282363478714,0.040035076158560626
18,2018-01-26,1.0668676812103088,1.0113526812103089,0.0034885063315493302,0.043663245106773156
