,净值日期,复权净值,复权净值临时,日增长率,相对净值
408,2019/8/30,1.264113461,1.197268461,-0.001568247,0.120409449
409,2019/9/2,1.264113461,1.197268461,0,0.120409449
410,2019/9/3,1.272286963,1.206111963,0.006465798,0.12765379
411,2019/9/4,1.280948947,1.213873947,0.0068082,0.135331082
412,2019/9/5,1.291253731,1.223018731,0.008044648,0.144464422
413,2019/9/6,1.290237267,1.222087267,-0.000787191,0.143563509
414,2019/9/9,1.295199936,1.227229936,0.003846323,0.147962024
415,2019/9/10,1.292146974,1.224331974,-0.002357136,0.145256121
416,2019/9/11,1.293029881,1.224609881,0.000683287,0.146038659
417,2019/9/12,1.297000043,1.228320043,0.003070433,0.149557495
418,2019/9/16,1.292828627,1.224883627,-0.003216203,0.145860284
419,2019/9/17,1.286896525,1.218576525,-0.004588467,0.140602542
420,2019/9/18,1.288969675,1.220659675,0.001610969,0.142440017
421,2019/9/19,1.292258072,1.223833072,0.002551183,0.14535459
422,2019/9/20,1.290708629,1.222913629,-0.00119902,0.143981287
423,2019/9/23,1.286333468,1.218583468,-0.003389735,0.140103493
424,2019/9/24,1.285442182,1.218537182,-0.000692889,0.139313528
425,2019/9/25,1.284441863,1.216801863,-0.000778191,0.138426925
426,2019/9/26,1.273977428,1.206597428,-0.008147068,0.129152083
427,2019/9/27,1.274294716,1.207659716,0.000249053,0.129433302
428,2019/9/30,1.273969189,1.206774189,-0.000255456,0.129144781
429,2019/10/8,1.263506006,1.197521006,-0.008213058,0.11987105
430,2019/10/9,1.270857149,1.204162149,0.005818051,0.126386517
431,2019/10/10,1.279004407,1.211894407,0.006410837,0.133607597
432,2019/10/11,1.28542913,1.21747413,0.005023221,0.13930196
433,2019/10/14,1.288343629,1.220413629,0.002267336,0.14188514
434,2019/10/15,1.292785887,1.224040887,0.003448038,0.145822403
435,2019/10/16,1.291494209,1.222899209,-0.000999143,0.144677562
436,2019/10/17,1.293330176,1.224520176,0.001421584,0.146304817
437,2019/10/18,1.284437807,1.216337807,-0.00687556,0.13842333
438,2019/10/21,1.288898385,1.220213385,0.003472786,0.142376831
439,2019/10/22,1.290146203,1.222031203,0.000968128,0.143482798
440,2019/10/23,1.289138724,1.220818724,-0.000780903,0.142589848
441,2019/10/24,1.290020342,1.221090342,0.000683882,0.143371244
442,2019/10/25,1.297822355,1.228342355,0.006047977,0.150286327
443,2019/10/28,1.305613844,1.235448844,0.006003509,0.157192082
444,2019/10/29,1.300247046,1.230752046,-0.004110556,0.15243538
445,2019/10/30,1.300608597,1.230838597,0.000278063,0.152755829
446,2019/10/31,1.297383026,1.227653026,-0.002480047,0.149896941
447,2019/11/1,1.307404606,1.237124606,0.007724457,0.15877927
448,2019/11/4,1.311412676,1.240782676,0.003065669,0.162331704
449,2019/11/5,1.314096841,1.243471841,0.002046774,0.164710734
450,2019/11/6,1.308460469,1.238235469,-0.00428916,0.159715104
451,2019/11/7,1.310926802,1.240551802,0.001884912,0.161901065
452,2019/11/8,1.308152775,1.237542775,-0.002116081,0.159442388
453,2019/11/11,1.298067904,1.227587904,-0.007709246,0.150503962
454,2019/11/12,1.298942214,1.228232214,0.000673548,0.151278881
455,2019/11/13,1.300892964,1.230182964,0.001501799,0.15300787
456,2019/11/14,1.303336186,1.232581186,0.001878112,0.155173348
457,2019/11/15,1.302250311,1.231010311,-0.000833151,0.154210914
458,2019/11/18,1.306935996,1.235645996,0.003598145,0.158363932
459,2019/11/19,1.314378981,1.243018981,0.005694988,0.164960801
460,2019/11/20,1.309808616,1.238793616,-0.003477204,0.160909994
461,2019/11/21,1.307846421,1.236876421,-0.001498078,0.159170861
462,2019/11/22,1.303528463,1.232423463,-0.003301579,0.155343767
463,2019/11/25,1.306964612,1.234954612,0.002636037,0.158389295
464,2019/11/26,1.309523716,1.237448716,0.001958051,0.160657481
465,2019/11/27,1.310874825,1.238299825,0.001031756,0.161854996
466,2019/11/28,1.310794825,1.238299825,-6.10E-05,0.161784091
467,2019/11/29,1.307057457,1.234887457,-0.002851223,0.158471585
468,2019/12/2,1.30308281,1.23173281,-0.003040912,0.154948775
469,2019/12/3,1.302371428,1.231516428,-0.000545922,0.154318263
470,2019/12/4,1.307333278,1.235973278,0.003809858,0.158716052
471,2019/12/5,1.313283986,1.241678986,0.004551791,0.163990285
472,2019/12/6,1.318944324,1.246739324,0.004310064,0.169007157
473,2019/12/9,1.316628372,1.244708372,-0.001755913,0.166954482
474,2019/12/10,1.317155627,1.245305627,0.000400458,0.167421798
475,2019/12/11,1.317777029,1.245547029,0.000471776,0.16797256
476,2019/12/12,1.320043839,1.247403839,0.001720178,0.16998168
477,2019/12/13,1.327517177,1.254797177,0.005661431,0.176605451
478,2019/12/16,1.334051687,1.260896687,0.004922355,0.18239712
479,2019/12/17,1.34025838,1.26700838,0.004652513,0.187898238
480,2019/12/18,1.338676172,1.265386172,-0.001180525,0.186495895
481,2019/12/19,1.341356942,1.267521942,0.002002553,0.188871916
482,2019/12/20,1.341821522,1.267676522,0.00034635,0.189283682
483,2019/12/23,1.335653582,1.261288582,-0.004596692,0.183816912
484,2019/12/24,1.340192339,1.265797339,0.003398155,0.187839705
485,2019/12/25,1.340137339,1.265797339,-4.10E-05,0.187790957
486,2019/12/26,1.346342353,1.271647353,0.004630133,0.193290587
487,2019/12/27,1.344012753,1.269307753,-0.001730318,0.191225815
488,2019/12/30,1.347607885,1.273487885,0.002674924,0.194412254
489,2019/12/31,1.351325337,1.277065337,0.002758556,0.197707107
490,2020/1/2,1.363138537,1.287903537,0.008741937,0.208177387
491,2020/1/3,1.362736412,1.288066412,-0.000294999,0.207820975
492,2020/1/6,1.369312425,1.294182425,0.004825594,0.213649429
493,2020/1/7,1.372990688,1.297900688,0.002686211,0.216909548
494,2020/1/8,1.368445282,1.293055282,-0.003310588,0.212880862
495,2020/1/9,1.377873151,1.301803151,0.006889475,0.221236974
496,2020/1/10,1.376103776,1.300378776,-0.001284135,0.219668741
497,2020/1/13,1.385401155,1.308926155,0.006756307,0.227909197
498,2020/1/14,1.379352444,1.303497444,-0.004366035,0.222548102
499,2020/1/15,1.378948515,1.303188515,-0.00029284,0.222190091
500,2020/1/16,1.382320389,1.305885389,0.00244525,0.225178651
501,2020/1/17,1.38504267,1.30813267,0.001969356,0.227591465
502,2020/1/20,1.38480767,1.30813267,-0.00016967,0.227383179
503,2020/1/21,1.388773353,1.312228353,0.002863706,0.230898044
504,2020/1/22,1.393887478,1.316907478,0.003682476,0.235430797
505,2020/1/23,1.378348905,1.301098905,-0.011147652,0.221658644
506,2020/2/3,1.337435628,1.260585628,-0.029682816,0.185396376
507,2020/2/4,1.360911551,1.281736551,0.017552936,0.206203563
508,2020/2/5,1.372332652,1.292822652,0.008392244,0.216326318
509,2020/2/6,1.387796775,1.307496775,0.011268494,0.230032483
510,2020/2/7,1.386064198,1.306314198,-0.001248437,0.228496865
511,2020/2/10,1.396863299,1.316138299,0.007791199,0.238068328
512,2020/2/11,1.400377769,1.319622769,0.002515972,0.241183274
513,2020/2/12,1.409802605,1.328472605,0.00673021,0.249536698
514,2020/2/13,1.407302756,1.326032756,-0.001773191,0.247321031
515,2020/2/14,1.410951496,1.329461496,0.002592719,0.250554984
516,2020/2/17,1.410896496,1.329461496,-3.90E-05,0.250506236
517,2020/2/18,1.429055723,1.347560723,0.012870701,0.266601127
518,2020/2/19,1.431958932,1.349613932,0.002031558,0.269174301
519,2020/2/20,1.441030822,1.359460822,0.006335301,0.277214902
520,2020/2/21,1.443441211,1.363141211,0.001672684,0.279351278
521,2020/2/24,1.431506846,1.354191846,-0.008267996,0.268773608
522,2020/2/25,1.417028396,1.341763396,-0.010114132,0.255941063
523,2020/2/26,1.403111598,1.327656598,-0.009821114,0.243606323
524,2020/2/27,1.386310907,1.314485907,-0.011973881,0.228715529
525,2020/2/28,1.357375279,1.285450279,-0.020872394,0.203069294
526,2020/3/2,1.394007525,1.318872525,0.026987559,0.235537198
527,2020/3/3,1.384164373,1.311539373,-0.007061046,0.226813012
528,2020/3/4,1.407541688,1.332071688,0.016889117,0.247532801
529,2020/3/5,1.401984586,1.328934586,-0.00394809,0.242607429
530,2020/3/6,1.389713069,1.317918069,-0.008752962,0.231730934
531,2020/3/9,1.336331823,1.269356823,-0.038411704,0.18441805
532,2020/3/10,1.367163102,1.296663102,0.023071574,0.21174444
533,2020/3/11,1.341981308,1.274371308,-0.018419012,0.189425304
534,2020/3/12,1.29276552,1.23153052,-0.036673974,0.145804351
535,2020/3/13,1.318897864,1.250962864,0.020214295,0.168965979
536,2020/3/16,1.238135219,1.178675219,-0.06123495,0.097384406
537,2020/3/17,1.25442256,1.19112756,0.013154735,0.111820206
538,2020/3/18,1.23338988,1.17242488,-0.016766822,0.093178515
539,2020/3/19,1.233853068,1.171758068,0.000375541,0.093589048
540,2020/3/20,1.230600387,1.170545387,-0.002636198,0.090706131
541,2020/3/23,1.20405694,1.14404194,-0.02156951,0.067180134
542,2020/3/24,1.254808424,1.190178424,0.042150402,0.112162206
543,2020/3/25,1.271042538,1.207337538,0.012937524,0.126550831
544,2020/3/26,1.289376811,1.222266811,0.014424594,0.14280087
545,2020/3/27,1.273990094,1.209570094,-0.011933453,0.12916331
546,2020/3/30,1.280178778,1.213293778,0.004857717,0.134648466
547,2020/3/31,1.279383267,1.212733267,-0.000621406,0.133943388
548,2020/4/1,1.258811085,1.194916085,-0.016079765,0.115709845
549,2020/4/2,1.278746049,1.213431049,0.015836343,0.133378609
550,2020/4/3,1.272754268,1.208214268,-0.004685669,0.128067972
551,2020/4/7,1.313912405,1.245332405,0.03233785,0.164547265
552,2020/4/8,1.322455097,1.252820097,0.006501721,0.172118827
553,2020/4/9,1.332596829,1.262821829,0.007668867,0.18110765
554,2020/4/10,1.332421829,1.262821829,-0.000131323,0.180952544
555,2020/4/13,1.323786829,1.253466829,-0.00648068,0.173299168
556,2020/4/14,1.350575148,1.277245148,0.020236127,0.197042199
557,2020/4/15,1.337880042,1.265355042,-0.009399778,0.185790268
558,2020/4/16,1.347460867,1.273310867,0.007161199,0.194281949
559,2020/4/17,1.359173555,1.284423555,0.008692414,0.204663142
560,2020/4/20,1.354627938,1.280807938,-0.003344398,0.200634269
561,2020/4/21,1.338750264,1.267440264,-0.011721059,0.186561564
562,2020/4/22,1.355181176,1.281616176,0.012273321,0.201124616
563,2020/4/23,1.354648049,1.281293049,-0.000393399,0.200652094
564,2020/4/24,1.356980831,1.282530831,0.001722058,0.202719686
565,2020/4/27,1.366189397,1.291424397,0.006786069,0.210881426
566,2020/4/28,1.365385606,1.291885606,-0.000588346,0.210169009
567,2020/4/29,1.378330052,1.302370052,0.009480433,0.221641935
568,2020/4/30,1.382735863,1.306785863,0.003196485,0.225546895
569,2020/5/6,1.379933744,1.303988744,-0.002026504,0.223063319
570,2020/5/7,1.385390718,1.308235718,0.003954519,0.227899947
571,2020/5/8,1.398110473,1.320140473,0.009181348,0.239173724
572,2020/5/11,1.395129684,1.316564684,-0.002132012,0.23653179
573,2020/5/12,1.389843692,1.312623692,-0.003788889,0.231846708
574,2020/5/13,1.386287652,1.310012652,-0.00255859,0.228694918
575,2020/5/14,1.386464008,1.309349008,0.000127215,0.228851226
576,2020/5/15,1.388754941,1.311184941,0.001652357,0.230881726
577,2020/5/18,1.406353926,1.327203926,0.012672491,0.246480064
578,2020/5/19,1.404221409,1.325466409,-0.001516344,0.244589971
579,2020/5/20,1.409290682,1.328940682,0.003610024,0.249082971
580,2020/5/21,1.399988132,1.320603132,-0.006600874,0.240837931
581,2020/5/22,1.390452719,1.310702719,-0.006811067,0.232386501
582,2020/5/25,1.390757719,1.310702719,0.000219353,0.232656829
583,2020/5/26,1.400784855,1.320829855,0.007209837,0.241544083
584,2020/5/27,1.398388275,1.318233275,-0.001710884,0.239419945
585,2020/5/28,1.399794669,1.319624669,0.001005725,0.240666461
586,2020/5/29,1.407746215,1.326411215,0.005680509,0.247714078
587,2020/6/1,1.427074613,1.345394613,0.01373003,0.264845229
588,2020/6/2,1.428213568,1.346223568,0.000798105,0.265854708
589,2020/6/3,1.433506617,1.351241617,0.003706063,0.270546046
590,2020/6/4,1.430818485,1.349218485,-0.001875214,0.2681635
591,2020/6/5,1.445075231,1.361965231,0.009964049,0.280799543
592,2020/6/8,1.448336691,1.364706691,0.002256948,0.283690241
593,2020/6/9,1.448875082,1.364930082,0.000371731,0.284167428
594,2020/6/10,1.452501106,1.367551106,0.002502648,0.287381247
595,2020/6/11,1.422585238,1.341815238,-0.020596107,0.260866205
596,2020/6/12,1.432377212,1.350697212,0.006883225,0.269545031
597,2020/6/15,1.434069996,1.351429996,0.0011818,0.271045379
598,2020/6/16,1.450822409,1.366972409,0.011681726,0.285893384
599,2020/6/17,1.45119754,1.36694254,0.000258565,0.28622587
600,2020/6/18,1.453964854,1.369439854,0.001906918,0.288678597
601,2020/6/19,1.462503693,1.377993693,0.005872796,0.296246743
602,2020/6/22,1.46937075,1.38395075,0.004695412,0.302333155
603,2020/6/23,1.477332844,1.391517844,0.00541871,0.309390121
604,2020/6/24,1.468701824,1.384696824,-0.005842299,0.301740272
605,2020/6/29,1.471342266,1.387367266,0.001797807,0.30408055
606,2020/6/30,1.491562712,1.406037712,0.013742857,0.322002343
607,2020/7/1,1.499434513,1.413039513,0.005277553,0.328979279
608,2020/7/2,1.504987971,1.418257971,0.003703702,0.333901422
609,2020/7/3,1.505077971,1.418257971,5.98E-05,0.333981191
610,2020/7/6,1.542121292,1.453176292,0.024612227,0.36681344
611,2020/7/7,1.547331167,1.459481167,0.003378382,0.371431057
612,2020/7/8,1.565492863,1.476632863,0.011737433,0.387528138
613,2020/7/9,1.581607746,1.492207746,0.010293808,0.401811085
614,2020/7/10,1.579024449,1.489164449,-0.001633336,0.399521457
615,2020/7/13,1.592642047,1.504617047,0.008624058,0.411591011
616,2020/7/14,1.592529726,1.503769726,-7.05E-05,0.411491458
617,2020/7/15,1.588707974,1.499872974,-0.002399799,0.408104162
618,2020/7/16,1.55719082,1.46905582,-0.019838229,0.380169869
619,2020/7/17,1.565374169,1.476924169,0.005255199,0.387422936
620,2020/7/20,1.586976539,1.496166539,0.013800132,0.406569556
621,2020/7/21,1.591232318,1.501452318,0.00268169,0.410341539
622,2020/7/22,1.601522001,1.511637001,0.006466487,0.419461495
623,2020/7/23,1.59689616,1.50906616,-0.002888404,0.415361517
624,2020/7/24,1.559805433,1.472725433,-0.023226762,0.382487252
625,2020/7/27,1.568261988,1.479551988,0.005421545,0.389982469
626,2020/7/28,1.572053796,1.484648796,0.002417841,0.393343226
627,2020/7/29,1.598078842,1.509543842,0.016554806,0.416409753
628,2020/7/30,1.590121213,1.501246213,-0.004979497,0.409356745
629,2020/7/31,1.605354424,1.515049424,0.009579905,0.422858249
630,2020/8/3,1.623412622,1.531757622,0.01124873,0.438863597
631,2020/8/4,1.622563631,1.530813631,-0.000522967,0.438111119
632,2020/8/5,1.63393856,1.54202856,0.007010467,0.44819295
633,2020/8/6,1.632303951,1.539683951,-0.00100041,0.446744163
634,2020/8/7,1.621093249,1.529493249,-0.006868023,0.43680789
635,2020/8/10,1.624081915,1.532591915,0.001843611,0.439456805
636,2020/8/11,1.608043922,1.518128922,-0.009875113,0.425242006
637,2020/8/12,1.598674583,1.506679583,-0.005826544,0.41693777
638,2020/8/13,1.596727584,1.504782584,-0.001217883,0.415212105
639,2020/8/14,1.609139142,1.517334142,0.007773122,0.426212722
640,2020/8/17,1.626061011,1.533351011,0.0105161,0.441210918
641,2020/8/18,1.632733855,1.539208855,0.004103686,0.447125195
642,2020/8/19,1.612533442,1.519828442,-0.012372141,0.429221159
643,2020/8/20,1.605481449,1.511396449,-0.004373239,0.422970834
644,2020/8/21,1.614570971,1.520105971,0.005661556,0.431027062
645,2020/8/24,1.631145243,1.536015243,0.010265434,0.445717176
646,2020/8/25,1.634372983,1.538512983,0.001978818,0.448577988
647,2020/8/26,1.629048229,1.531383229,-0.00325798,0.44385855
648,2020/8/27,1.635899817,1.538834817,0.004205885,0.449931252
649,2020/8/28,1.656529328,1.558949328,0.012610497,0.468215606
650,2020/8/31,1.649797346,1.551762346,-0.004063908,0.462248914
651,2020/9/1,1.660772756,1.561532756,0.006652581,0.471976643
652,2020/9/2,1.666024305,1.566019305,0.003162112,0.476631198
653,2020/9/3,1.638131007,1.542951007,-0.016742432,0.4519088
654,2020/9/4,1.627500285,1.533360285,-0.006489543,0.442486575
655,2020/9/7,1.627525285,1.533360285,1.54E-05,0.442508733
656,2020/9/8,1.60492646,1.51481646,-0.013885391,0.422478936
657,2020/9/9,1.594881522,1.502226522,-0.006258815,0.413575904
658,2020/9/10,1.582001657,1.491316657,-0.008075751,0.402160217
659,2020/9/11,1.592253066,1.502018066,0.006480025,0.41124625
660,2020/9/14,1.602331867,1.510681867,0.006329899,0.420179296
661,2020/9/15,1.610012075,1.517297075,0.004793144,0.426986419
662,2020/9/16,1.597896679,1.507141679,-0.007525034,0.416248298
663,2020/9/17,1.589983614,1.500678614,-0.004952175,0.409234788
664,2020/9/18,1.597438433,1.509323433,0.004688613,0.415842145
665,2020/9/21,1.586943711,1.498488711,-0.006569719,0.40654046
666,2020/9/22,1.586370358,1.496020358,-0.000361294,0.406032285
667,2020/9/23,1.578688848,1.490908848,-0.004842192,0.399224007
668,2020/9/24,1.564302389,1.475987389,-0.009112916,0.386472997
669,2020/9/25,1.576989959,1.486614959,0.008110689,0.397718247
670,2020/9/28,1.585552826,1.493387826,0.005429881,0.405307691
671,2020/9/29,1.589573437,1.497823437,0.002535778,0.40887124
672,2020/9/30,1.59397866,1.50159866,0.002771324,0.412775678
673,2020/10/9,1.62870651,1.53440651,0.021786897,0.443555677
674,2020/10/12,1.657415277,1.561255277,0.017626729,0.469000841
675,2020/10/13,1.65645308,1.56010808,-0.000580541,0.468148026
676,2020/10/14,1.649297592,1.553462592,-0.004319765,0.461805972
677,2020/10/15,1.644319662,1.549279662,-0.003018212,0.457393932
678,2020/10/16,1.64090354,1.54627854,-0.00207753,0.454366153
679,2020/10/19,1.623176482,1.530606482,-0.010803229,0.438654302
680,2020/10/20,1.630975261,1.538190261,0.00480464,0.445566517
681,2020/10/21,1.625084687,1.532579687,-0.003611688,0.440345582
682,2020/10/22,1.619873578,1.527688578,-0.003206669,0.43572687
683,2020/10/23,1.608115662,1.515525662,-0.007258539,0.42530559
684,2020/10/26,1.599953108,1.508758108,-0.00507585,0.418070953
685,2020/10/27,1.606284269,1.514039269,0.003957091,0.423682389
686,2020/10/28,1.596021337,1.506966337,-0.006389238,0.414586144
687,2020/10/29,1.607639578,1.516924578,0.007279503,0.424883628
688,2020/10/30,1.585977918,1.497542918,-0.013474202,0.405684458
689,2020/11/2,1.600063166,1.511623166,0.008881112,0.418168499
690,2020/11/3,1.61642027,1.52664027,0.010222787,0.432666133
691,2020/11/4,1.630475019,1.537235019,0.008694984,0.445123143
692,2020/11/5,1.651059237,1.555429237,0.012624675,0.463367353
693,2020/11/6,1.642869383,1.547924383,-0.004960364,0.456108519
694,2020/11/9,1.657193383,1.564443383,0.008718892,0.468804172
695,2020/11/10,1.641443254,1.550553254,-0.009504098,0.454844512
696,2020/11/11,1.636550545,1.543445545,-0.002980736,0.450508005
697,2020/11/12,1.634449408,1.541609408,-0.001283881,0.448645724
698,2020/11/13,1.636750267,1.543015267,0.001407727,0.450685023
699,2020/11/16,1.645717619,1.551747619,0.005478754,0.458632969
700,2020/11/17,1.635823282,1.542513282,-0.006012172,0.449863417
701,2020/11/18,1.626218489,1.533723489,-0.005871535,0.441350494
702,2020/11/19,1.632402067,1.539387067,0.003802428,0.446831125
703,2020/11/20,1.636113628,1.543273628,0.002273681,0.450120757
704,2020/11/23,1.645393073,1.552653073,0.005671639,0.458345318
705,2020/11/24,1.647485234,1.553340234,0.001271526,0.460199642
706,2020/11/25,1.63257584,1.53797584,-0.009049789,0.446985143
707,2020/11/26,1.63261584,1.53797584,2.45E-05,0.447020596
708,2020/11/27,1.639142221,1.543747221,0.0039975,0.45280506
709,2020/11/30,1.633734597,1.538229597,-0.003299057,0.448012173
710,2020/12/1,1.65695177,1.55987677,0.014211105,0.468590025
711,2020/12/2,1.656744335,1.560104335,-0.00012519,0.468406172
712,2020/12/3,1.658489799,1.561789799,0.00105355,0.469953211
713,2020/12/4,1.665480206,1.568450206,0.004214924,0.476148952
714,2020/12/7,1.660749668,1.563439668,-0.002840345,0.47195618
715,2020/12/8,1.664037444,1.566497444,0.001979694,0.474870203
716,2020/12/9,1.647320141,1.551775141,-0.01004623,0.460053317
717,2020/12/10,1.650799109,1.554739109,0.002111895,0.463136797
718,2020/12/11,1.642319377,1.546559377,-0.005136743,0.455621038
719,2020/12/14,1.646443168,1.550118168,0.002510955,0.459276038
720,2020/12/15,1.659187565,1.561777565,0.007740563,0.470571656
721,2020/12/16,1.661868528,1.564043528,0.001615829,0.472947848
722,2020/12/17,1.674260275,1.575820275,0.007456515,0.483930905
723,2020/12/18,1.671035712,1.572760712,-0.001925963,0.481072909
724,2020/12/21,1.687593865,1.589393865,0.009908916,0.495748737
725,2020/12/22,1.670558684,1.572338684,-0.01009436,0.48065011
726,2020/12/23,1.679863899,1.581858899,0.005570122,0.488897511
727,2020/12/24,1.677590748,1.579460748,-0.001353176,0.486882771
728,2020/12/25,1.677545748,1.579460748,-2.68E-05,0.486842887
729,2020/12/28,1.686556652,1.587691652,0.00537148,0.494829434
730,2020/12/29,1.68040999,1.58118999,-0.003644504,0.489381522
731,2020/12/30,1.696004201,1.596959201,0.009280004,0.503202989
732,2020/12/31,1.696004201,1.615117092,0,0.503202989
733,2021/1/4,1.721953579,1.623893579,0.015300303,0.52620245
734,2021/1/5,1.730697374,1.632827374,0.005077834,0.533952253
735,2021/1/6,1.735902248,1.639562248,0.003007386,0.538565439
736,2021/1/7,1.759865532,1.661235532,0.013804512,0.559804584
737,2021/1/8,1.758226742,1.658246742,-0.000931202,0.558352091
738,2021/1/11,1.743204155,1.644619155,-0.008544169,0.545037267
739,2021/1/12,1.76813242,1.66953742,0.014300256,0.567131695
740,2021/1/13,1.759772834,1.660917834,-0.004727919,0.559722424
741,2021/1/14,1.743781849,1.645251849,-0.00908696,0.545549288
742,2021/1/15,1.740477382,1.642797382,-0.001895,0.542620472
743,2021/1/18,1.740782382,1.642797382,0.000175239,0.5428908
744,2021/1/19,1.742404911,1.642979911,0.000932069,0.544328881
745,2021/1/20,1.766479081,1.664954081,0.013816633,0.565666307
746,2021/1/21,1.784955246,1.682865246,0.010459317,0.582042108
747,2021/1/22,1.78990778,1.68821778,0.002774598,0.586431639
748,2021/1/25,1.797366755,1.694536755,0.00416724,0.59304268
749,2021/1/26,1.777939745,1.675014745,-0.010808596,0.575824126
750,2021/1/27,1.766010796,1.666035796,-0.006709423,0.565251256
751,2021/1/28,1.746189779,1.645319779,-0.01122361,0.547683486
752,2021/1/29,1.7300633,1.6313683,-0.009235238,0.533390261
753,2021/2/1,1.750231641,1.649316641,0.011657574,0.551265871
754,2021/2/2,1.771387719,1.668792719,0.012087587,0.570016932
755,2021/2/3,1.768329433,1.666224433,-0.001726492,0.567306311
756,2021/2/4,1.770079582,1.666919582,0.000989719,0.568857504
757,2021/2/5,1.771122581,1.667477581,0.000589238,0.569781936
758,2021/2/8,1.790216942,1.685971942,0.010780937,0.586705656
759,2021/2/9,1.806847135,1.702882135,0.009289484,0.601445333
760,2021/2/10,1.806847135,1.717870565,0,0.601445333
761,2021/2/18,1.809518989,1.705898989,0.001478738,0.603813452
762,2021/2/19,1.804987439,1.701647439,-0.002504284,0.599797047
763,2021/2/22,1.77071885,1.67004385,-0.0189855,0.5694241
764,2021/2/23,1.768793,1.668398,-0.001087609,0.56771718
765,2021/2/24,1.752699644,1.651379644,-0.009098496,0.553453312
766,2021/2/25,1.735936208,1.638186208,-0.009564352,0.538595538
767,2021/2/26,1.715501832,1.616886832,-0.011771387,0.520484135
768,2021/3/1,1.742438001,1.641043001,0.015701626,0.544358209
769,2021/3/2,1.724970554,1.625390554,-0.010024716,0.528876456
770,2021/3/3,1.730300547,1.633530547,0.003089903,0.533600537
771,2021/3/4,1.695001327,1.599536327,-0.020400629,0.502314121
772,2021/3/5,1.704377706,1.607227706,0.005531783,0.510624596
773,2021/3/8,1.670141583,1.575836583,-0.020087169,0.480280425
774,2021/3/9,1.665124859,1.566434859,-0.003003772,0.475834001
775,2021/3/10,1.675493615,1.577448615,0.006227014,0.485024039
776,2021/3/11,1.699823174,1.599793174,0.014520831,0.506587822
777,2021/3/12,1.701420691,1.602390691,0.000939814,0.508003734
778,2021/3/15,1.687995927,1.587690927,-0.007890326,0.496105093
779,2021/3/16,1.692852854,1.592022854,0.002877333,0.500409886
780,2021/3/17,1.700652451,1.599542451,0.004607369,0.507322827
781,2021/3/18,1.700540322,1.602595322,-6.59E-05,0.507223445
782,2021/3/19,1.684405829,1.585550829,-0.009487863,0.492923116
783,2021/3/22,1.697031895,1.596446895,0.007495857,0.504113855
784,2021/3/23,1.685038765,1.585178765,-0.007067121,0.493484099
785,2021/3/24,1.670876995,1.572336995,-0.008404418,0.480932235
786,2021/3/25,1.677076132,1.578596132,0.00371011,0.486426656
787,2021/3/26,1.705236245,1.605181245,0.016791196,0.511385537
788,2021/3/29,1.70558582,1.60558082,0.000205001,0.511695372
789,2021/3/30,1.712305108,1.612480108,0.003939578,0.517650814
790,2021/3/31,1.708370064,1.607015064,-0.002298097,0.514163105
791,2021/4/1,1.728503762,1.625603762,0.011785326,0.53200801
792,2021/4/2,1.728598762,1.625603762,5.50E-05,0.53209221
793,2021/4/6,1.735754743,1.631114743,0.004139758,0.538434702
794,2021/4/7,1.731240489,1.626535489,-0.002600744,0.534433626
795,2021/4/8,1.738686931,1.632831931,0.004301218,0.541033559
796,2021/4/9,1.734402023,1.627997023,-0.00246445,0.537235759
797,2021/4/12,1.719139555,1.612669555,-0.008799844,0.523708323
798,2021/4/13,1.719456141,1.611956141,0.000184154,0.52398892
799,2021/4/14,1.728347588,1.622317588,0.005171081,0.53186959
800,2021/4/15,1.729514784,1.621974784,0.000675324,0.532904099
801,2021/4/16,1.733967238,1.626332238,0.002574395,0.5368504
802,2021/4/19,1.749310604,1.642740604,0.008848706,0.550449537
803,2021/4/20,1.744265644,1.638605644,-0.00288397,0.545978086
804,2021/4/21,1.754218491,1.647743491,0.005706039,0.554799497
805,2021/4/22,1.750450561,1.645445561,-0.002147925,0.551459904
806,2021/4/23,1.765139968,1.658799968,0.008391786,0.564479424
807,2021/4/26,1.760085635,1.653180635,-0.002863418,0.559999665
808,2021/4/27,1.764231568,1.657781568,0.002355529,0.56367429
809,2021/4/28,1.770217704,1.664302704,0.003393056,0.568979924
810,2021/4/29,1.77701295,1.67081295,0.00383865,0.575002689
811,2021/4/30,1.772300748,1.666950748,-0.002651755,0.570826168
812,2021/5/6,1.766713256,1.662803256,-0.003152677,0.565873861
813,2021/5/7,1.755083621,1.650713621,-0.006582639,0.555566279
814,2021/5/10,1.746983419,1.645593419,-0.004615279,0.548386906
815,2021/5/11,1.741024,1.639944,-0.003411263,0.543104951
816,2021/5/12,1.733349655,1.634774655,-0.004407949,0.536303024
817,2021/5/13,1.73393344,1.63408344,0.000336796,0.536820444
818,2021/5/14,1.760390914,1.658620914,0.015258644,0.560270241
819,2021/5/17,1.773370856,1.672495856,0.007373329,0.571774627
820,2021/5/18,1.769291988,1.669031988,-0.002300065,0.568159443
821,2021/5/19,1.76732622,1.66705622,-0.001111048,0.566417143
822,2021/5/20,1.779046716,1.676656716,0.006631767,0.576805257
823,2021/5/21,1.770766863,1.669211863,-0.004654096,0.569466655
824,2021/5/24,1.781698965,1.678343965,0.006173654,0.579156
825,2021/5/25,1.799764375,1.696489375,0.010139429,0.595167739
